1162 -49.229 -173.330
1163 -51.069 -172.406
1164 -53.486 -171.783
1165 -56.437 -171.477
1166 -59.813 -171.489
1167 -63.451 -171.805
1168 -67.189 -172.397
1169 -70.911 -173.223
1170 -74.534 -174.227
1171 -78.004 -175.339
1172 -81.266 -176.486
1173 -84.245 -177.608
1174 -86.843 -178.666
1175 -88.947 -179.643
1176 -90.470 179.471
1177 -91.374 178.683
1178 -91.673 178.015
1179 -91.414 177.497
1180 -90.659 177.173
1181 -89.461 177.081
1182 -87.861 177.240
1183 -85.886 177.648
1184 -83.572 178.279
1185 -80.971 179.094
1186 -78.161 -179.950
1187 -75.238 -178.902
1188 -72.279 -177.807
1189 -69.328 -176.721
1190 -66.419 -175.707
1191 -63.589 -174.834
1192 -60.906 -174.158
1193 -58.479 -173.708
1194 -56.452 -173.484
1195 -54.961 -173.468
1196 -54.090 -173.637
1197 -53.841 -173.974
1198 -54.143 -174.472
1199 -54.891 -175.129
1200 -55.980 -175.938
1201 -57.337 -176.881
1202 -58.920 -177.921
1203 -60.708 -179.008
1204 -62.676 179.904
1205 -64.774 178.855
1206 -66.919 177.866
1207 -69.011 176.944
1208 -70.956 176.084
1209 -72.693 175.282
1210 -74.188 174.540
1211 -75.437 173.872
1212 -76.446 173.299
